Year,Date,Time,home_team,away_team,home_score,away_score,stage,SpecialWinConditions,Stadium,City,Attendance,year,is_penalty_shootout,result
2000,2000-01-29,18:30,Zambia,Burkina Faso,1.0,1.0,Group C,,Sani Abacha Stadium, Kano,5000.0,2000,False,D
2000,2000-02-02,17:00,Egypt,Burkina Faso,4.0,2.0,Group C,,Sani Abacha Stadium, Kano,17000.0,2000,False,W
2000,2000-02-02,17:00,Zambia,Senegal,2.0,2.0,Group C,,National Stadium, Lagos,2000.0,2000,False,D
2000,2000-01-23,16:00,Nigeria,Tunisia,4.0,2.0,Group D,,National Stadium, Lagos,80000.0,2000,False,W
2000,2000-01-25,19:30,Morocco,Congo,1.0,0.0,Group D,,National Stadium, Lagos,8000.0,2000,False,W
2000,2000-01-28,16:00,Nigeria,Congo,0.0,0.0,Group D,,National Stadium, Lagos,60000.0,2000,False,D
2000,2000-01-29,16:00,Tunisia,Morocco,0.0,0.0,Group D,,National Stadium, Lagos,5000.0,2000,False,D
2000,2000-02-03,17:00,Nigeria,Morocco,2.0,0.0,Group D,,National Stadium, Lagos,60000.0,2000,False,W
2000,2000-02-03,17:00,Tunisia,Congo,1.0,0.0,Group D,,Sani Abacha Stadium, Kano,12000.0,2000,False,W
2000,2000-02-06,16:00,Cameroon,Algeria,2.0,1.0,Quarterfinals,,Accra Sports Stadium, Accra,15000.0,2000,False,W
2000,2000-02-06,19:30,South Africa,Ghana,1.0,0.0,Quarterfinals,,Kumasi Sports Stadium, Kumasi,40000.0,2000,False,W
2000,2000-02-07,16:00,Egypt,Tunisia,0.0,1.0,Quarterfinals,,Sani Abacha Stadium, Kano,12000.0,2000,False,L
2000,2000-02-07,19:00,Nigeria,Senegal,2.0,1.0,Quarterfinals, win after extra time ,National Stadium, Lagos,60000.0,2000,False,W
2000,2000-02-10,16:30,Nigeria,South Africa,2.0,0.0,Semifinals,,National Stadium, Lagos,60000.0,2000,False,W
2000,2000-02-10,18:30,Cameroon,Tunisia,3.0,0.0,Semifinals,,Accra Sports Stadium, Accra,6000.0,2000,False,W
2000,2000-02-12,16:00,South Africa,Tunisia,2.0,2.0,Third place match,South Africa  win on Penalities 4-3,Accra Sports Stadium, Accra,1000.0,2000,False,D
2000,2000-02-13,16:00,Nigeria,Cameroon,2.0,2.0,Final, Cameroon win on Penalities 3-4,National Stadium, Lagos,60000.0,2000,False,D
2002,2002-01-19,16:00,Mali,Liberia,1.0,1.0,Group A,,Stade du 26 Mars, Bamako,50000.0,2002,False,D
2002,2002-01-21,16:00,Algeria,Nigeria,0.0,1.0,Group A,,Stade du 26 Mars, Bamako,10000.0,2002,False,L
2002,2002-01-24,19:00,Mali,Nigeria,0.0,0.0,Group A,,Stade du 26 Mars, Bamako,50000.0,2002,False,D
2002,2002-01-25,19:30,Liberia,Algeria,2.0,2.0,Group A,,Stade du 26 Mars, Bamako,4000.0,2002,False,D
2002,2002-01-28,18:00,Mali,Algeria,2.0,0.0,Group A,,Stade du 26 Mars, Bamako,50000.0,2002,False,W
2002,2002-01-28,18:00,Liberia,Nigeria,0.0,1.0,Group A,,Stade Barema Bocoum, Mopti,9000.0,2002,False,L
2002,2002-01-20,19:30,South Africa,Burkina Faso,0.0,0.0,Group B,,Stade Amare Daou, Ségou,12000.0,2002,False,D
2002,2002-01-21,16:00,Morocco,Ghana,0.0,0.0,Group B,,Stade Amare Daou, Ségou,4000.0,2002,False,D
2002,2002-01-24,16:00,South Africa,Ghana,0.0,0.0,Group B,,Stade Amare Daou, Ségou,5000.0,2002,False,D
2002,2002-01-26,15:30,Burkina Faso,Morocco,1.0,2.0,Group B,,Stade Amare Daou, Ségou,6000.0,2002,False,L
2002,2002-01-30,16:00,South Africa,Morocco,3.0,1.0,Group B,,Stade Amare Daou, Ségou,3000.0,2002,False,W
2002,2002-01-30,16:00,Burkina Faso,Ghana,1.0,2.0,Group B,,Stade Barema Bocoum, Mopti,15000.0,2002,False,L
2002,2002-01-20,17:30,Cameroon,Dr Congo,1.0,0.0,Group C,,Stade Babemba Traoré, Sikasso,15000.0,2002,False,W
2002,2002-01-21,18:00,Togo,Ivory Coast,0.0,0.0,Group C,,Stade Babemba Traoré, Sikasso,15000.0,2002,False,D
2002,2002-01-25,17:30,Cameroon,Ivory Coast,1.0,0.0,Group C,,Stade Babemba Traoré, Sikasso,15000.0,2002,False,W
2002,2002-01-26,17:30,Dr Congo,Togo,0.0,0.0,Group C,,Stade Babemba Traoré, Sikasso,7000.0,2002,False,D
2002,2002-01-29,16:00,Cameroon,Togo,3.0,0.0,Group C,,Stade Babemba Traoré, Sikasso,6000.0,2002,False,W
2002,2002-01-29,16:00,Dr Congo,Ivory Coast,3.0,1.0,Group C,,Stade Abdoulaye Nakoro Cissoko, Kayes,12000.0,2002,False,W
2002,2002-01-20,15:30,Egypt,Senegal,0.0,1.0,Group D,,Stade Modibo Kéïta, Bamako,20000.0,2002,False,L
2002,2002-01-21,19:00,Zambia,Tunisia,0.0,0.0,Group D,,Stade Modibo Kéïta, Bamako,6000.0,2002,False,D
2002,2002-01-25,15:30,Egypt,Tunisia,1.0,0.0,Group D,,Stade Modibo Kéïta, Bamako,3000.0,2002,False,W
2002,2002-01-26,19:30,Senegal,Zambia,1.0,0.0,Group D,,Stade Modibo Kéïta, Bamako,20000.0,2002,False,W
2002,2002-01-31,16:00,Egypt,Zambia,2.0,1.0,Group D,,Stade Modibo Kéïta, Bamako,10000.0,2002,False,W
2002,2002-01-31,16:00,Senegal,Tunisia,0.0,0.0,Group D,,Stade Abdoulaye Nakoro Cissoko, Kayes,8000.0,2002,False,D
2002,2002-02-03,16:00,South Africa,Mali,0.0,2.0,Quarterfinals,,Stade Abdoulaye Nakoro Cissoko, Kayes,15000.0,2002,False,L
2002,2002-02-03,19:00,Nigeria,Ghana,1.0,0.0,Quarterfinals,,Stade du 26 Mars, Bamako,25000.0,2002,False,W
2002,2002-02-04,16:00,Cameroon,Egypt,1.0,0.0,Quarterfinals,,Stade Babemba Traoré, Sikasso,15000.0,2002,False,W
2002,2002-02-04,19:00,Senegal,Dr Congo,2.0,0.0,Quarterfinals,,Stade Modibo Keïta, Bamako,25000.0,2002,False,W
2002,2002-02-07,16:00,Nigeria,Senegal,1.0,2.0,Semifinals, win after extra time ,Stade Modibo Keïta, Bamako,20000.0,2002,False,L
2002,2002-02-07,19:00,Mali,Cameroon,0.0,3.0,Semifinals,,Stade du 26 Mars, Bamako,50000.0,2002,False,L
2002,2002-02-09,16:00,Nigeria,Mali,1.0,0.0,Third place match,,Stade Barema Bocoum, Mopti,15000.0,2002,False,W
2002,2002-02-10,16:00,Senegal,Cameroon,0.0,0.0,Final, Cameroon win on Penalities 2-3,Stade du 26 Mars, Bamako,50000.0,2002,False,D
2004,2004-01-24,19:30,Tunisia,Rwanda,2.0,1.0,Group A,,Stade 7 Novembre, Radès,60000.0,2004,False,W
2004,2004-01-25,14:00,Dr Congo,Guinea,1.0,2.0,Group A,,Stade El Menzah, Tunis,2000.0,2004,False,L
2004,2004-01-28,14:00,Rwanda,Guinea,1.0,1.0,Group A,,Stade 15 Octobre, Bizerte,4000.0,2004,False,D
2004,2004-01-28,16:15,Tunisia,Dr Congo,3.0,0.0,Group A,,Stade 7 Novembre, Radès,60000.0,2004,False,W
2004,2004-02-01,14:00,Tunisia,Guinea,1.0,1.0,Group A,,Stade 7 Novembre, Radès,35000.0,2004,False,D
2004,2004-02-01,14:00,Rwanda,Dr Congo,1.0,0.0,Group A,,Stade 15 Octobre, Bizerte,700.0,2004,False,W
2004,2004-01-26,14:00,Kenya,Mali,1.0,3.0,Group B,,Stade 15 Octobre, Bizerte,6000.0,2004,False,L
2004,2004-01-26,19:00,Senegal,Burkina Faso,0.0,0.0,Group B,,Stade El Menzah, Tunis,2000.0,2004,False,D
2004,2004-01-30,14:00,Senegal,Kenya,3.0,0.0,Group B,,Stade 15 Octobre, Bizerte,13500.0,2004,False,W
2004,2004-01-30,19:00,Burkina Faso,Mali,1.0,3.0,Group B,,Stade El Menzah, Tunis,1500.0,2004,False,L
2004,2004-02-02,14:00,Senegal,Mali,1.0,1.0,Group B,,Stade El Menzah, Tunis,7550.0,2004,False,D
2004,2004-02-02,14:00,Burkina Faso,Kenya,0.0,3.0,Group B,,Stade 15 Octobre, Bizerte,4550.0,2004,False,L
2004,2004-01-25,16:30,Zimbabwe,Egypt,1.0,2.0,Group C,,Stade Taïeb El Mhiri, Sfax,22000.0,2004,False,L
2004,2004-01-25,19:00,Cameroon,Algeria,1.0,1.0,Group C,,Stade Olympique de Sousse, Sousse,20000.0,2004,False,D
2004,2004-01-29,16:30,Cameroon,Zimbabwe,5.0,3.0,Group C,,Stade Taïeb El Mhiri, Sfax,15000.0,2004,False,W
2004,2004-01-29,19:00,Algeria,Egypt,2.0,1.0,Group C,,Stade Olympique de Sousse, Sousse,15000.0,2004,False,W
2004,2004-02-03,14:00,Cameroon,Egypt,0.0,0.0,Group C,,Stade Mustapha Ben Jannet, Monastir,20000.0,2004,False,D
2004,2004-02-03,14:00,Algeria,Zimbabwe,1.0,2.0,Group C,,Stade Olympique de Sousse, Sousse,10000.0,2004,False,L
2004,2004-01-27,14:00,Nigeria,Morocco,0.0,1.0,Group D,,Stade Mustapha Ben Jannet, Monastir,15000.0,2004,False,L
2004,2004-01-27,18:00,South Africa,Benin,2.0,0.0,Group D,,Stade Taïeb El Mhiri, Sfax,12000.0,2004,False,W
2004,2004-01-31,14:00,Nigeria,South Africa,4.0,0.0,Group D,,Stade Mustapha Ben Jannet, Monastir,15000.0,2004,False,W
2004,2004-01-31,18:00,Morocco,Benin,4.0,0.0,Group D,,Stade Taïeb El Mhiri, Sfax,20000.0,2004,False,W
2004,2004-02-04,18:00,Morocco,South Africa,1.0,1.0,Group D,,Stade Olympique de Sousse, Sousse,6000.0,2004,False,D
2004,2004-02-04,18:00,Nigeria,Benin,2.0,1.0,Group D,,Stade Taïeb El Mhiri, Sfax,15000.0,2004,False,W
2004,2004-02-07,14:00,Mali,Guinea,2.0,1.0,Quarter-finals,,Stade El Menzah, Tunis,1450.0,2004,False,W
2004,2004-02-07,17:00,Tunisia,Senegal,1.0,0.0,Quarter-finals,,Stade 7 Novembre, Rades,57000.0,2004,False,W
2004,2004-02-08,14:00,Cameroon,Nigeria,1.0,2.0,Quarter-finals,,Stade Mustapha Ben Jannet, Monastir,14750.0,2004,False,L
2004,2004-02-08,17:00,Morocco,Algeria,3.0,1.0,Quarter-finals, win after extra time ,Stade Taïeb El Mhiri, Sfax,22000.0,2004,False,W
2004,2004-02-11,16:00,Tunisia,Nigeria,1.0,1.0,Semi-finals,Tunisia  win on Penalities 5-3,Stade 7 Novembre, Radès,56000.0,2004,False,D
2004,2004-02-11,19:00,Morocco,Mali,4.0,0.0,Semi-finals,,Stade Olympique de Sousse, Sousse,15000.0,2004,False,W
2004,2004-02-13,20:00,Nigeria,Mali,2.0,1.0,Third place match,,Stade Mustapha Ben Jannet, Monastir,2500.0,2004,False,W
2004,2004-02-14,14:30,Tunisia,Morocco,2.0,1.0,Final,,Stade 7 Novembre, Radès,65000.0,2004,False,W
2006,2006-01-20,19:00,Egypt,Libya,3.0,0.0,Group A,,Cairo International Stadium, Cairo,65000.0,2006,False,W
2006,2006-01-21,14:00,Morocco,Ivory Coast,0.0,1.0,Group A,,Cairo International Stadium, Cairo,8000.0,2006,False,L
2006,2006-01-24,17:15,Libya,Ivory Coast,1.0,2.0,Group A,,Cairo International Stadium, Cairo,42000.0,2006,False,L
2006,2006-01-24,20:00,Egypt,Morocco,0.0,0.0,Group A,,Cairo International Stadium, Cairo,67000.0,2006,False,D
2006,2006-01-28,19:00,Egypt,Ivory Coast,3.0,1.0,Group A,,Cairo International Stadium, Cairo,74000.0,2006,False,W
2006,2006-01-28,19:00,Libya,Morocco,0.0,0.0,Group A,,Cairo Military Academy Stadium, Cairo,5000.0,2006,False,D
2006,2006-01-21,17:15,Cameroon,Angola,3.0,1.0,Group B,,Cairo Military Academy Stadium, Cairo,8000.0,2006,False,W
2006,2006-01-21,20:00,Togo,Dr Congo,0.0,2.0,Group B,,Cairo Military Academy Stadium, Cairo,6000.0,2006,False,L
2006,2006-01-25,17:15,Angola,Dr Congo,0.0,0.0,Group B,,Cairo Military Academy Stadium, Cairo,2000.0,2006,False,D
2006,2006-01-25,20:00,Cameroon,Togo,2.0,0.0,Group B,,Cairo Military Academy Stadium, Cairo,3000.0,2006,False,W
2006,2006-01-29,19:00,Angola,Togo,3.0,2.0,Group B,,Cairo International Stadium, Cairo,4000.0,2006,False,W
2006,2006-01-29,19:00,Cameroon,Dr Congo,2.0,0.0,Group B,,Cairo Military Academy Stadium, Cairo,5000.0,2006,False,W
2006,2006-01-22,17:15,Tunisia,Zambia,4.0,1.0,Group C,,Harras El-Hedoud Stadium, Alexandria,16000.0,2006,False,W
2006,2006-01-22,20:00,South Africa,Guinea,0.0,2.0,Group C,,Harras El-Hedoud Stadium, Alexandria,10000.0,2006,False,L
2006,2006-01-26,17:15,Zambia,Guinea,1.0,2.0,Group C,,Harras El-Hedoud Stadium, Alexandria,24000.0,2006,False,L
2006,2006-01-26,20:00,Tunisia,South Africa,2.0,0.0,Group C,,Harras El-Hedoud Stadium, Alexandria,10000.0,2006,False,W
2006,2006-01-30,19:00,Tunisia,Guinea,0.0,3.0,Group C,,Harras El-Hedoud Stadium, Alexandria,18000.0,2006,False,L
2006,2006-01-30,19:00,Zambia,South Africa,1.0,0.0,Group C,,Alexandria Stadium, Alexandria,4000.0,2006,False,W
2006,2006-01-23,17:15,Nigeria,Ghana,1.0,0.0,Group D,,Port Said Stadium, Port Said,18000.0,2006,False,W
2006,2006-01-23,20:00,Zimbabwe,Senegal,0.0,2.0,Group D,,Port Said Stadium, Port Said,15000.0,2006,False,L
2006,2006-01-27,17:15,Ghana,Senegal,1.0,0.0,Group D,,Port Said Stadium, Port Said,18000.0,2006,False,W
2006,2006-01-27,20:00,Nigeria,Zimbabwe,2.0,0.0,Group D,,Port Said Stadium, Port Said,10000.0,2006,False,W
2006,2006-01-31,19:00,Nigeria,Senegal,2.0,1.0,Group D,,Port Said Stadium, Port Said,17000.0,2006,False,W
2006,2006-01-31,19:00,Ghana,Zimbabwe,1.0,2.0,Group D,,Ismailia Stadium, Ismailia,18500.0,2006,False,L
2006,2006-02-03,15:00,Guinea,Senegal,2.0,3.0,Quarter-finals,,Harras El-Hedoud Stadium, Alexandria,17000.0,2006,False,L
2006,2006-02-03,19:00,Egypt,Dr Congo,4.0,1.0,Quarter-finals,,Cairo International Stadium, Cairo,74000.0,2006,False,W
2006,2006-02-04,15:00,Nigeria,Tunisia,1.0,1.0,Quarter-finals,Nigeria  win on Penalities 6-5,Port Said Stadium, Port Said,10000.0,2006,False,D
2006,2006-02-04,19:00,Cameroon,Ivory Coast,1.0,1.0,Quarter-finals, Ivory Coast win on Penalities 11-12,Cairo Military Academy Stadium, Cairo,4000.0,2006,False,D
2006,2006-02-07,19:00,Egypt,Senegal,2.0,1.0,Semi-finals,,Cairo International Stadium, Cairo,74100.0,2006,False,W
2006,2006-02-07,15:00,Nigeria,Ivory Coast,0.0,1.0,Semi-finals,,Harras El-Hedoud Stadium, Alexandria,20000.0,2006,False,L
2006,2006-02-09,18:00,Senegal,Nigeria,0.0,1.0,Third-place match,,Cairo Military Academy Stadium, Cairo,11354.0,2006,False,L
2006,2006-02-10,18:00,Egypt,Ivory Coast,0.0,0.0,Final,Egypt  win on Penalities 4-2,Cairo International Stadium, Cairo,74100.0,2006,False,D
2008,2008-01-20,17:00,Ghana,Guinea,2.0,1.0,Group A,,Ohene Djan Stadium, Accra,35000.0,2008,False,W
2008,2008-01-21,15:00,Namibia,Morocco,1.0,5.0,Group A,,Ohene Djan Stadium, Accra,2000.0,2008,False,L
2008,2008-01-24,17:00,Guinea,Morocco,3.0,2.0,Group A,,Ohene Djan Stadium, Accra,15000.0,2008,False,W
2008,2008-01-24,19:30,Ghana,Namibia,1.0,0.0,Group A,,Ohene Djan Stadium, Accra,40000.0,2008,False,W
2008,2008-01-28,17:00,Ghana,Morocco,2.0,0.0,Group A,,Ohene Djan Stadium, Accra,40000.0,2008,False,W
2008,2008-01-28,17:00,Guinea,Namibia,1.0,1.0,Group A,,Sekondi-Takoradi Stadium, Sekondi-Takoradi,1000.0,2008,False,D
2008,2008-01-21,17:00,Nigeria,Ivory Coast,0.0,1.0,Group B,,Sekondi Stadium, Sekondi-Takoradi,20088.0,2008,False,L
2008,2008-01-21,19:45[7],Mali,Benin,1.0,0.0,Group B,,Sekondi Stadium, Sekondi-Takoradi,11000.0,2008,False,W
2008,2008-01-25,17:00,Ivory Coast,Benin,4.0,1.0,Group B,,Sekondi Stadium, Sekondi-Takoradi,13000.0,2008,False,W
2008,2008-01-25,19:30,Nigeria,Mali,0.0,0.0,Group B,,Sekondi Stadium, Sekondi-Takoradi,16000.0,2008,False,D
2008,2008-01-29,17:00,Nigeria,Benin,2.0,0.0,Group B,,Sekondi Stadium, Sekondi-Takoradi,4000.0,2008,False,W
2008,2008-01-29,17:00,Ivory Coast,Mali,3.0,0.0,Group B,,Ohene Djan Stadium, Accra,20000.0,2008,False,W
2008,2008-01-22,17:00,Egypt,Cameroon,4.0,2.0,Group C,,Baba Yara Stadium, Kumasi,42000.0,2008,False,W
2008,2008-01-22,19:30,Sudan,Zambia,0.0,3.0,Group C,,Baba Yara Stadium, Kumasi,35000.0,2008,False,L
2008,2008-01-26,17:00,Cameroon,Zambia,5.0,1.0,Group C,,Baba Yara Stadium, Kumasi,10000.0,2008,False,W
2008,2008-01-26,19:30,Egypt,Sudan,3.0,0.0,Group C,,Baba Yara Stadium, Kumasi,15000.0,2008,False,W
2008,2008-01-30,17:00,Cameroon,Sudan,3.0,0.0,Group C,,Tamale Stadium, Tamale,10000.0,2008,False,W
2008,2008-01-30,17:00,Egypt,Zambia,1.0,1.0,Group C,,Baba Yara Stadium, Kumasi,2000.0,2008,False,D
2008,2008-01-23,17:00,Tunisia,Senegal,2.0,2.0,Group D,,Tamale Stadium, Tamale,12000.0,2008,False,D
2008,2008-01-23,19:30,South Africa,Angola,1.0,1.0,Group D,,Tamale Stadium, Tamale,15000.0,2008,False,D
2008,2008-01-27,17:00,Senegal,Angola,1.0,3.0,Group D,,Tamale Stadium, Tamale,10000.0,2008,False,L
2008,2008-01-27,19:30,Tunisia,South Africa,3.0,1.0,Group D,,Tamale Stadium, Tamale,15000.0,2008,False,W
2008,2008-01-31,17:00,Senegal,South Africa,1.0,1.0,Group D,,Baba Yara Stadium, Kumasi,15000.0,2008,False,D
2008,2008-01-31,17:00,Tunisia,Angola,0.0,0.0,Group D,,Tamale Stadium, Tamale,10000.0,2008,False,D
2008,2008-02-03,17:00,Ghana,Nigeria,2.0,1.0,Quarter-finals,,Ohene Djan Stadium, Accra,45000.0,2008,False,W
2008,2008-02-03,20:30,Ivory Coast,Guinea,5.0,0.0,Quarter-finals,,Sekondi Stadium, Sekondi,14000.0,2008,False,W
2008,2008-02-04,17:00,Egypt,Angola,2.0,1.0,Quarter-finals,,Baba Yara Stadium, Kumasi,6000.0,2008,False,W
2008,2008-02-04,20:30,Tunisia,Cameroon,2.0,3.0,Quarter-finals, win after extra time ,Tamale Stadium, Tamale,15000.0,2008,False,L
2008,2008-02-07,17:00,Ghana,Cameroon,0.0,1.0,Semi-finals,,Ohene Djan Stadium, Accra,40000.0,2008,False,L
2008,2008-02-07,20:30,Ivory Coast,Egypt,1.0,4.0,Semi-finals,,Baba Yara Stadium, Kumasi,30000.0,2008,False,L
2008,2008-02-09,17:00,Ghana,Ivory Coast,4.0,2.0,Third place match,,Baba Yara Stadium, Kumasi,40000.0,2008,False,W
2008,2008-02-10,17:00,Cameroon,Egypt,0.0,1.0,Final,,Ohene Djan Stadium, Accra,35500.0,2008,False,L
2010,2010-01-10,20:00,Angola,Mali,4.0,4.0,Group A,,Estádio 11 de Novembro, Luanda,45000.0,2010,False,D
2010,2010-01-11,14:45,Malawi,Algeria,3.0,0.0,Group A,,Estádio 11 de Novembro, Luanda,1000.0,2010,False,W
2010,2010-01-14,17:00,Mali,Algeria,0.0,1.0,Group A,,Estádio 11 de Novembro, Luanda,4000.0,2010,False,L
2010,2010-01-14,19:30,Angola,Malawi,2.0,0.0,Group A,,Estádio 11 de Novembro, Luanda,48500.0,2010,False,W
2010,2010-01-18,17:00,Angola,Algeria,0.0,0.0,Group A,,Estádio 11 de Novembro, Luanda,40000.0,2010,False,D
2010,2010-01-18,17:00,Mali,Malawi,3.0,1.0,Group A,,Estádio do Chiazi, Cabinda,21000.0,2010,False,W
2010,2010-01-11,17:00,Ivory Coast,Burkina Faso,0.0,0.0,Group B,,Estádio do Chiazi, Cabinda,5000.0,2010,False,D
2010,2010-01-15,19:30,Ivory Coast,Ghana,3.0,1.0,Group B,,Estádio do Chiazi, Cabinda,23000.0,2010,False,W
2010,2010-01-19,17:00,Burkina Faso,Ghana,0.0,1.0,Group B,,Estádio 11 de Novembro, Luanda,8000.0,2010,False,L
2010,2010-01-12,17:00,Egypt,Nigeria,3.0,1.0,Group C,,Estádio Nacional de Ombaka, Benguela,18000.0,2010,False,W
2010,2010-01-12,19:30,Mozambique,Benin,2.0,2.0,Group C,,Estádio Nacional de Ombaka, Benguela,15000.0,2010,False,D
2010,2010-01-16,17:00,Nigeria,Benin,1.0,0.0,Group C,,Estádio Nacional de Ombaka, Benguela,8000.0,2010,False,W
2010,2010-01-16,19:30,Egypt,Mozambique,2.0,0.0,Group C,,Estádio Nacional de Ombaka, Benguela,16000.0,2010,False,W
2010,2010-01-20,17:00,Egypt,Benin,2.0,0.0,Group C,,Estádio Nacional de Ombaka, Benguela,12500.0,2010,False,W
2010,2010-01-20,17:00,Nigeria,Mozambique,3.0,0.0,Group C,,Estádio Nacional da Tundavala, Lubango,8050.0,2010,False,W
