Year,Date,Time,home_team,away_team,home_score,away_score,stage,SpecialWinConditions,Stadium,City,Attendance,year,is_penalty_shootout,result
2010,2010-01-13,17:00,Cameroon,Gabon,0.0,1.0,Group D,,Estádio Nacional da Tundavala, Lubango,15000.0,2010,False,L
2010,2010-01-13,19:30,Zambia,Tunisia,1.0,1.0,Group D,,Estádio Nacional da Tundavala, Lubango,17000.0,2010,False,D
2010,2010-01-17,17:00,Gabon,Tunisia,0.0,0.0,Group D,,Estádio Nacional da Tundavala, Lubango,16000.0,2010,False,D
2010,2010-01-17,19:30,Cameroon,Zambia,3.0,2.0,Group D,,Estádio Nacional da Tundavala, Lubango,15000.0,2010,False,W
2010,2010-01-21,17:00,Gabon,Zambia,1.0,2.0,Group D,,Estádio Nacional de Ombaka, Benguela,11065.0,2010,False,L
2010,2010-01-21,17:00,Cameroon,Tunisia,2.0,2.0,Group D,,Estádio Nacional da Tundavala, Lubango,19000.0,2010,False,D
2010,2010-01-24,17:00,Angola,Ghana,0.0,1.0,Quarter-finals,,Estádio 11 de Novembro, Luanda,50000.0,2010,False,L
2010,2010-01-24,20:30,Ivory Coast,Algeria,2.0,3.0,Quarter-finals, win after extra time ,Estádio do Chiazi, Cabinda,10000.0,2010,False,L
2010,2010-01-25,17:00,Egypt,Cameroon,3.0,1.0,Quarter-finals, win after extra time ,Estádio Nacional de Ombaka, Benguela,12000.0,2010,False,W
2010,2010-01-25,20:30,Zambia,Nigeria,0.0,0.0,Quarter-finals, Nigeria win on Penalities 4-5,Estádio Nacional da Tundavala, Lubango,10000.0,2010,False,D
2010,2010-01-28,16:00,Ghana,Nigeria,1.0,0.0,Semi-finals,,Estádio 11 de Novembro, Luanda,7500.0,2010,False,W
2010,2010-01-28,20:30,Algeria,Egypt,0.0,4.0,Semi-finals,,Estádio Nacional de Ombaka, Benguela,25000.0,2010,False,L
2010,2010-01-30,17:00,Nigeria,Algeria,1.0,0.0,Third place play-off,,Estádio Nacional de Ombaka, Benguela,12000.0,2010,False,W
2010,2010-01-31,17:00,Ghana,Egypt,0.0,1.0,Final,,Estádio 11 de Novembro, Luanda,45000.0,2010,False,L
2012,2012-02-04,17:00,Zambia,Sudan,3.0,0.0,Quarterfinals,,Estadio de Bata, Bata,200.0,2012,False,W
2012,2012-02-04,20:00,Ivory Coast,Equatorial Guinea,3.0,0.0,Quarterfinals,,Nuevo Estadio de Malabo, Malabo,12500.0,2012,False,W
2012,2012-02-05,17:00,Gabon,Mali,1.0,1.0,Quarterfinals, Mali win on Penalities 4-5,Stade d'Angondjé, Libreville,30000.0,2012,False,D
2012,2012-02-05,20:00,Ghana,Tunisia,2.0,1.0,Quarterfinals, win after extra time ,Stade de Franceville, Franceville,8000.0,2012,False,W
2012,2012-02-08,17:00,Zambia,Ghana,1.0,0.0,Semifinals,,Estadio de Bata, Bata,12000.0,2012,False,W
2012,2012-02-08,20:00,Mali,Ivory Coast,0.0,1.0,Semifinals,,Stade d'Angondjé, Libreville,32000.0,2012,False,L
2012,2012-02-11,20:00,Ghana,Mali,0.0,2.0,Third place match,,Nuevo Estadio de Malabo, Malabo,15000.0,2012,False,L
2012,2012-02-12,20:30[note 1],Zambia,Ivory Coast,0.0,0.0,Final,Zambia  win on Penalities 8-7,Stade d'Angondjé, Libreville,40000.0,2012,False,D
2013,2013-02-02,17:00,Ghana,Cape Verde,2.0,0.0,Quarter-finals,,Nelson Mandela Bay Stadium, Port Elizabeth,8000.0,2013,False,W
2013,2013-02-02,20:30,South Africa,Mali,1.0,1.0,Quarter-finals, Mali win on Penalities 1-3,Moses Mabhida Stadium, Durban,45000.0,2013,False,D
2013,2013-02-03,17:00,Ivory Coast,Nigeria,1.0,2.0,Quarter-finals,,Royal Bafokeng Stadium, Rustenburg,25000.0,2013,False,L
2013,2013-02-03,20:30,Burkina Faso,Togo,1.0,0.0,Quarter-finals, win after extra time ,Mbombela Stadium, Nelspruit,27000.0,2013,False,W
2013,2013-02-06,17:00,Mali,Nigeria,1.0,4.0,Semi-finals,,Moses Mabhida Stadium, Durban,54000.0,2013,False,L
2013,2013-02-06,20:30,Burkina Faso,Ghana,1.0,1.0,Semi-finals,Burkina Faso  win on Penalities 3-2,Mbombela Stadium, Nelspruit,35000.0,2013,False,D
2013,2013-02-09,20:00,Mali,Ghana,3.0,1.0,Third place play-off,,Nelson Mandela Bay Stadium, Port Elizabeth,6000.0,2013,False,W
2013,2013-02-10,20:30,Nigeria,Burkina Faso,1.0,0.0,Final,,FNB Stadium, Johannesburg,85000.0,2013,False,W
2015,2015-01-31,17:00,Congo,Dr Congo,2.0,4.0,Quarter-finals,,Estadio de Bata, Bata,31670.0,2015,False,L
2015,2015-01-31,20:30,Tunisia,Equatorial Guinea,1.0,2.0,Quarter-finals, win after extra time ,Estadio de Bata, Bata,41000.0,2015,False,L
2015,2015-02-01,17:00,Ghana,Guinea,3.0,0.0,Quarter-finals,,Nuevo Estadio de Malabo, Malabo,14500.0,2015,False,W
2015,2015-02-01,20:30,Ivory Coast,Algeria,3.0,1.0,Quarter-finals,,Nuevo Estadio de Malabo, Malabo,15000.0,2015,False,W
2015,2015-02-04,20:00,Dr Congo,Ivory Coast,1.0,3.0,Semi-finals,,Estadio de Bata, Bata,30000.0,2015,False,L
2015,2015-02-05,20:00,Ghana,Equatorial Guinea,3.0,0.0,Semi-finals,,Nuevo Estadio de Malabo, Malabo,15520.0,2015,False,W
2015,2015-02-07,17:00,Dr Congo,Equatorial Guinea,0.0,0.0,Third place play-off,,Nuevo Estadio de Malabo, Malabo,15520.0,2015,False,D
2015,2015-02-08,20:00,Ivory Coast,Ghana,0.0,0.0,Final,Ivory Coast  win on Penalities 9-8,Estadio de Bata, Bata,32857.0,2015,False,D
2017,,17:00,Gabon,Guinea-Bissau,1.0,1.0,Group A,,Stade de l'Amitié, Libreville,39230.0,2017,False,D
2017,,20:00,Burkina Faso,Cameroon,1.0,1.0,Group A,,Stade de l'Amitié, Libreville,20720.0,2017,False,D
2017,,17:00,Gabon,Burkina Faso,1.0,1.0,Group A,,Stade de l'Amitié, Libreville,38250.0,2017,False,D
2017,,20:00,Cameroon,Guinea-Bissau,2.0,1.0,Group A,,Stade de l'Amitié, Libreville,,2017,False,W
2017,,20:00,Cameroon,Gabon,0.0,0.0,Group A,,Stade de l'Amitié, Libreville,,2017,False,D
2017,,20:00,Guinea-Bissau,Burkina Faso,0.0,2.0,Group A,,Stade de Franceville, Franceville,,2017,False,L
2017,,17:00,Algeria,Zimbabwe,2.0,2.0,Group B,,Stade de Franceville, Franceville,,2017,False,D
2017,,20:00,Tunisia,Senegal,0.0,2.0,Group B,,Stade de Franceville, Franceville,,2017,False,L
2017,,17:00,Algeria,Tunisia,1.0,2.0,Group B,,Stade de Franceville, Franceville,,2017,False,L
2017,,20:00,Senegal,Zimbabwe,2.0,0.0,Group B,,Stade de Franceville, Franceville,,2017,False,W
2017,,20:00,Senegal,Algeria,2.0,2.0,Group B,,Stade de Franceville, Franceville,,2017,False,D
2017,,20:00,Zimbabwe,Tunisia,2.0,4.0,Group B,,Stade de l'Amitié, Libreville,,2017,False,L
2017,,17:00,Ivory Coast,Togo,0.0,0.0,Group C,,Stade d'Oyem, Oyem,,2017,False,D
2017,,20:00,Dr Congo,Morocco,1.0,0.0,Group C,,Stade d'Oyem, Oyem,,2017,False,W
2017,,17:00,Ivory Coast,Dr Congo,2.0,2.0,Group C,,Stade d'Oyem, Oyem,,2017,False,D
2017,,20:00,Morocco,Togo,3.0,1.0,Group C,,Stade d'Oyem, Oyem,,2017,False,W
2017,,20:00,Morocco,Ivory Coast,1.0,0.0,Group C,,Stade d'Oyem, Oyem,,2017,False,W
2017,,20:00,Togo,Dr Congo,1.0,3.0,Group C,,Stade de Port-Gentil, Port-Gentil,,2017,False,L
2017,,17:00,Ghana,Uganda,1.0,0.0,Group D,,Stade de Port-Gentil, Port-Gentil,,2017,False,W
2017,,20:00,Mali,Egypt,0.0,0.0,Group D,,Stade de Port-Gentil, Port-Gentil,,2017,False,D
2017,,17:00,Ghana,Mali,1.0,0.0,Group D,,Stade de Port-Gentil, Port-Gentil,,2017,False,W
2017,,20:00,Egypt,Uganda,1.0,0.0,Group D,,Stade de Port-Gentil, Port-Gentil,,2017,False,W
2017,,20:00,Egypt,Ghana,1.0,0.0,Group D,,Stade de Port-Gentil, Port-Gentil,,2017,False,W
2017,,20:00,Uganda,Mali,1.0,1.0,Group D,,Stade d'Oyem, Oyem,,2017,False,D
2017,,17:00,Burkina Faso,Tunisia,2.0,0.0,Quarter-finals,,Stade de l'Amitié, Libreville,,2017,False,W
2017,,20:00,Senegal,Cameroon,0.0,0.0,Quarter-finals, Cameroon win on Penalities 4-5,Stade de Franceville, Franceville,,2017,False,D
2017,,17:00,Dr Congo,Ghana,1.0,2.0,Quarter-finals,,Stade d'Oyem, Oyem,,2017,False,L
2017,,20:00,Egypt,Morocco,1.0,0.0,Quarter-finals,,Stade de Port-Gentil, Port-Gentil,,2017,False,W
2017,,20:00,Burkina Faso,Egypt,1.0,1.0,Semi-finals, Egypt win on Penalities 3-4,Stade de l'Amitié, Libreville,,2017,False,D
2017,,20:00,Cameroon,Ghana,2.0,0.0,Semi-finals,,Stade de Franceville, Franceville,,2017,False,W
2017,,20:00,Burkina Faso,Ghana,1.0,0.0,Third place play-off,,Stade de Port-Gentil, Port-Gentil,,2017,False,W
2017,,20:00,Egypt,Cameroon,1.0,2.0,Final,,Stade de l'Amitié, Libreville,,2017,False,L
2019,,22:00,Egypt,Zimbabwe,1.0,0.0,Group A,,Cairo International Stadium, Cairo,73299.0,2019,False,W
2019,,16:30,Dr Congo,Uganda,0.0,2.0,Group A,,Cairo International Stadium, Cairo,1083.0,2019,False,L
2019,,19:00,Uganda,Zimbabwe,1.0,1.0,Group A,,Cairo International Stadium, Cairo,73589.0,2019,False,D
2019,,22:00,Egypt,Dr Congo,2.0,0.0,Group A,,Cairo International Stadium, Cairo,74219.0,2019,False,W
2019,,21:00,Uganda,Egypt,0.0,2.0,Group A,,Cairo International Stadium, Cairo,74566.0,2019,False,L
2019,,21:00,Zimbabwe,Dr Congo,0.0,4.0,Group A,,30 June Stadium, Cairo,4364.0,2019,False,L
2019,,19:00,Nigeria,Burundi,1.0,0.0,Group B,,Alexandria Stadium, Alexandria,3192.0,2019,False,W
2019,,22:00,Guinea,Madagascar,2.0,2.0,Group B,,Alexandria Stadium, Alexandria,5342.0,2019,False,D
2019,,16:30,Nigeria,Guinea,1.0,0.0,Group B,,Alexandria Stadium, Alexandria,10388.0,2019,False,W
2019,,16:30,Madagascar,Burundi,1.0,0.0,Group B,,Alexandria Stadium, Alexandria,4900.0,2019,False,W
2019,,18:00,Madagascar,Nigeria,2.0,0.0,Group B,,Alexandria Stadium, Alexandria,9895.0,2019,False,W
2019,,18:00,Burundi,Guinea,0.0,2.0,Group B,,Al Salam Stadium, Cairo,5753.0,2019,False,L
2019,,19:00,Senegal,Tanzania,2.0,0.0,Group C,,30 June Stadium, Cairo,7249.0,2019,False,W
2019,,22:00,Algeria,Kenya,2.0,0.0,Group C,,30 June Stadium, Cairo,8071.0,2019,False,W
2019,,19:00,Senegal,Algeria,0.0,1.0,Group C,,30 June Stadium, Cairo,25765.0,2019,False,L
2019,,22:00,Kenya,Tanzania,3.0,2.0,Group C,,30 June Stadium, Cairo,7233.0,2019,False,W
2019,,21:00,Kenya,Senegal,0.0,3.0,Group C,,30 June Stadium, Cairo,13224.0,2019,False,L
2019,,21:00,Tanzania,Algeria,0.0,3.0,Group C,,Al Salam Stadium, Cairo,8921.0,2019,False,L
2019,,16:30,Morocco,Namibia,1.0,0.0,Group D,,Al Salam Stadium, Cairo,6857.0,2019,False,W
2019,,16:30,Ivory Coast,South Africa,1.0,0.0,Group D,,Al Salam Stadium, Cairo,4961.0,2019,False,W
2019,,19:00,Morocco,Ivory Coast,1.0,0.0,Group D,,Al Salam Stadium, Cairo,27500.0,2019,False,W
2019,,22:00,South Africa,Namibia,1.0,0.0,Group D,,Al Salam Stadium, Cairo,16090.0,2019,False,W
2019,,18:00,South Africa,Morocco,0.0,1.0,Group D,,Al Salam Stadium, Cairo,12098.0,2019,False,L
2019,,18:00,Namibia,Ivory Coast,1.0,4.0,Group D,,30 June Stadium, Cairo,7530.0,2019,False,L
2019,,19:00,Tunisia,Angola,1.0,1.0,Group E,,Suez Stadium, Suez,7345.0,2019,False,D
2019,,22:00,Mali,Mauritania,4.0,1.0,Group E,,Suez Stadium, Suez,6202.0,2019,False,W
2019,,16:30,Tunisia,Mali,1.0,1.0,Group E,,Suez Stadium, Suez,16085.0,2019,False,D
2019,,16:30,Mauritania,Angola,0.0,0.0,Group E,,Suez Stadium, Suez,10120.0,2019,False,D
2019,,21:00,Mauritania,Tunisia,0.0,0.0,Group E,,Suez Stadium, Suez,7732.0,2019,False,D
2019,,21:00,Angola,Mali,0.0,1.0,Group E,,Ismailia Stadium, Ismailia,8135.0,2019,False,L
2019,,19:00,Cameroon,Guinea-Bissau,2.0,0.0,Group F,,Ismailia Stadium, Ismailia,5983.0,2019,False,W
2019,,22:00,Ghana,Benin,2.0,2.0,Group F,,Ismailia Stadium, Ismailia,8094.0,2019,False,D
2019,,19:00,Cameroon,Ghana,0.0,0.0,Group F,,Ismailia Stadium, Ismailia,16724.0,2019,False,D
2019,,22:00,Benin,Guinea-Bissau,0.0,0.0,Group F,,Ismailia Stadium, Ismailia,9212.0,2019,False,D
2019,,18:00,Benin,Cameroon,0.0,0.0,Group F,,Ismailia Stadium, Ismailia,14120.0,2019,False,D
2019,,18:00,Guinea-Bissau,Ghana,0.0,2.0,Group F,,Suez Stadium, Suez,6905.0,2019,False,L
2019,,18:00,Morocco,Benin,1.0,1.0,Round of 16, Benin win on Penalities 1-4,Al Salam Stadium, Cairo,7500.0,2019,False,D
2019,,21:00,Uganda,Senegal,0.0,1.0,Round of 16,,Cairo International Stadium, Cairo,6950.0,2019,False,L
2019,,18:00,Nigeria,Cameroon,3.0,2.0,Round of 16,,Alexandria Stadium, Alexandria,10000.0,2019,False,W
2019,,21:00,Egypt,South Africa,0.0,1.0,Round of 16,,Cairo International Stadium, Cairo,75000.0,2019,False,L
2019,,18:00,Madagascar,Dr Congo,2.0,2.0,Round of 16,Madagascar  win on Penalities 4-2,Alexandria Stadium, Alexandria,5890.0,2019,False,D
2019,,21:00,Algeria,Guinea,3.0,0.0,Round of 16,,30 June Stadium, Cairo,8205.0,2019,False,W
2019,,18:00,Mali,Ivory Coast,0.0,1.0,Round of 16,,Suez Stadium, Suez,7672.0,2019,False,L
2019,,21:00,Ghana,Tunisia,1.0,1.0,Round of 16, Tunisia win on Penalities 4-5,Ismailia Stadium, Ismailia,8890.0,2019,False,D
2019,,18:00,Senegal,Benin,1.0,0.0,Quarter-finals,,30 June Stadium, Cairo,5798.0,2019,False,W
2019,,21:00,Nigeria,South Africa,2.0,1.0,Quarter-finals,,Cairo International Stadium, Cairo,48343.0,2019,False,W
2019,,18:00,Ivory Coast,Algeria,1.0,1.0,Quarter-finals, Algeria win on Penalities 3-4,Suez Stadium, Suez,8233.0,2019,False,D
2019,,21:00,Madagascar,Tunisia,0.0,3.0,Quarter-finals,,Al Salam Stadium, Cairo,7568.0,2019,False,L
2019,,18:00,Senegal,Tunisia,1.0,0.0,Semi-finals, win after extra time ,30 June Stadium, Cairo,9143.0,2019,False,W
2019,,21:00,Algeria,Nigeria,2.0,1.0,Semi-finals,,Cairo International Stadium, Cairo,49775.0,2019,False,W
2019,,21:00,Tunisia,Nigeria,0.0,1.0,Third place play-off,,Al Salam Stadium, Cairo,6340.0,2019,False,L
2019,,21:00,Senegal,Algeria,0.0,1.0,Final,,Cairo International Stadium, Cairo,75000.0,2019,False,L
2022,,17:00,Cameroon,Burkina Faso,2.0,1.0,Group A,,Olembe Stadium, Yaoundé,36259.0,2022,False,W
2022,,20:00,Ethiopia,Cape Verde,0.0,1.0,Group A,,Olembe Stadium, Yaoundé,24371.0,2022,False,L
2022,,17:00,Cameroon,Ethiopia,4.0,1.0,Group A,,Olembe Stadium, Yaoundé,48000.0,2022,False,W
2022,,20:00,Cape Verde,Burkina Faso,0.0,1.0,Group A,,Olembe Stadium, Yaoundé,,2022,False,L
2022,,17:00,Cape Verde,Cameroon,1.0,1.0,Group A,,Olembe Stadium, Yaoundé,,2022,False,D
2022,,17:00,Burkina Faso,Ethiopia,1.0,1.0,Group A,,Kouekong Stadium, Bafoussam,,2022,False,D
2022,,14:00,Senegal,Zimbabwe,1.0,0.0,Group B,,Kouekong Stadium, Bafoussam,,2022,False,W
2022,,17:00,Guinea,Malawi,1.0,0.0,Group B,,Kouekong Stadium, Bafoussam,,2022,False,W
2022,,14:00,Senegal,Guinea,0.0,0.0,Group B,,Kouekong Stadium, Bafoussam,,2022,False,D
2022,,17:00,Malawi,Zimbabwe,2.0,1.0,Group B,,Kouekong Stadium, Bafoussam,,2022,False,W
2022,,17:00,Malawi,Senegal,0.0,0.0,Group B,,Kouekong Stadium, Bafoussam,,2022,False,D
2022,,17:00,Zimbabwe,Guinea,2.0,1.0,Group B,,Stade Ahmadou Ahidjo, Yaoundé,,2022,False,W
2022,,17:00,Morocco,Ghana,1.0,0.0,Group C,,Stade Ahmadou Ahidjo, Yaoundé,,2022,False,W
2022,,20:00,Comoros,Gabon,0.0,1.0,Group C,,Stade Ahmadou Ahidjo, Yaoundé,,2022,False,L
2022,,17:00,Morocco,Comoros,2.0,0.0,Group C,,Stade Ahmadou Ahidjo, Yaoundé,,2022,False,W
2022,,20:00,Gabon,Ghana,1.0,1.0,Group C,,Stade Ahmadou Ahidjo, Yaoundé,,2022,False,D
2022,,20:00,Gabon,Morocco,2.0,2.0,Group C,,Stade Ahmadou Ahidjo, Yaoundé,,2022,False,D
2022,,20:00,Ghana,Comoros,2.0,3.0,Group C,,Roumdé Adjia Stadium, Garoua,,2022,False,L
2022,,17:00,Nigeria,Egypt,1.0,0.0,Group D,,Roumdé Adjia Stadium, Garoua,,2022,False,W
2022,,20:00,Sudan,Guinea-Bissau,0.0,0.0,Group D,,Roumdé Adjia Stadium, Garoua,,2022,False,D
2022,,17:00,Nigeria,Sudan,3.0,1.0,Group D,,Roumdé Adjia Stadium, Garoua,,2022,False,W
2022,,20:00,Guinea-Bissau,Egypt,0.0,1.0,Group D,,Roumdé Adjia Stadium, Garoua,,2022,False,L
2022,,20:00,Guinea-Bissau,Nigeria,0.0,2.0,Group D,,Roumdé Adjia Stadium, Garoua,,2022,False,L
2022,,20:00,Egypt,Sudan,1.0,0.0,Group D,,Stade Ahmadou Ahidjo, Yaoundé,,2022,False,W
2022,,14:00,Algeria,Sierra Leone,0.0,0.0,Group E,,Japoma Stadium, Douala,,2022,False,D
2022,,20:00,Equatorial Guinea,Ivory Coast,0.0,1.0,Group E,,Japoma Stadium, Douala,,2022,False,L
2022,,17:00,Ivory Coast,Sierra Leone,2.0,2.0,Group E,,Japoma Stadium, Douala,,2022,False,D
2022,,20:00,Algeria,Equatorial Guinea,0.0,1.0,Group E,,Japoma Stadium, Douala,,2022,False,L
2022,,17:00,Ivory Coast,Algeria,3.0,1.0,Group E,,Japoma Stadium, Douala,,2022,False,W
2022,,17:00,Sierra Leone,Equatorial Guinea,0.0,1.0,Group E,,Limbe Stadium, Limbe,,2022,False,L
2022,,14:00,Tunisia,Mali,0.0,1.0,Group F,,Limbe Stadium, Limbe,,2022,False,L
2022,,17:45[note 1],Mauritania,Gambia,0.0,1.0,Group F,,Limbe Stadium, Limbe,,2022,False,L
2022,,14:00,Gambia,Mali,1.0,1.0,Group F,,Limbe Stadium, Limbe,,2022,False,D
2022,,17:00,Tunisia,Mauritania,4.0,0.0,Group F,,Limbe Stadium, Limbe,,2022,False,W
2022,,20:00,Gambia,Tunisia,1.0,0.0,Group F,,Limbe Stadium, Limbe,,2022,False,W
2022,,20:00,Mali,Mauritania,2.0,0.0,Group F,,Japoma Stadium, Douala,,2022,False,W
2022,,17:00,Burkina Faso,Gabon,1.0,1.0,Round of 16,Burkina Faso  win on Penalities 7–6,Limbe Stadium, Limbe,,2022,False,D
2022,,20:00,Nigeria,Tunisia,0.0,1.0,Round of 16,,Roumdé Adjia Stadium, Garoua,,2022,False,L
2022,,17:00,Guinea,Gambia,0.0,1.0,Round of 16,,Kouekong Stadium, Bafoussam,,2022,False,L
2022,,20:00,Cameroon,Comoros,2.0,1.0,Round of 16,,Olembe Stadium, Yaoundé,,2022,False,W
2022,,17:00,Senegal,Cape Verde,2.0,0.0,Round of 16,,Kouekong Stadium, Bafoussam,,2022,False,W
2022,,20:00,Morocco,Malawi,2.0,1.0,Round of 16,,Ahmadou Ahidjo Stadium, Yaoundé,,2022,False,W
2022,,17:00,Ivory Coast,Egypt,0.0,0.0,Round of 16, Egypt win on Penalities 4–5,Japoma Stadium, Douala,,2022,False,D
2022,,20:00,Mali,Equatorial Guinea,0.0,0.0,Round of 16, Equatorial Guinea win on Penalities 5–6,Limbe Stadium, Limbe,,2022,False,D
2022,,17:00,Gambia,Cameroon,0.0,2.0,Quarter-finals,,Japoma Stadium, Douala,,2022,False,L
2022,,20:00,Burkina Faso,Tunisia,1.0,0.0,Quarter-finals,,Roumdé Adjia Stadium, Garoua,,2022,False,W
2022,,16:00[note 2],Egypt,Morocco,2.0,1.0,Quarter-finals, win after extra time ,Ahmadou Ahidjo Stadium, Yaoundé[note 3],,2022,False,W
2022,,20:00,Senegal,Equatorial Guinea,3.0,1.0,Quarter-finals,,Ahmadou Ahidjo Stadium, Yaoundé[note 4],,2022,False,W
2022,,20:00,Burkina Faso,Senegal,1.0,3.0,Semi-finals,,Ahmadou Ahidjo Stadium, Yaoundé[note 4],,2022,False,L
2022,,20:00,Cameroon,Egypt,0.0,0.0,Semi-finals, Egypt win on Penalities 1–3,Olembe Stadium, Yaoundé,,2022,False,D
2022,,20:00[note 5],Burkina Faso,Cameroon,3.0,3.0,Third place play-off,,Ahmadou Ahidjo Stadium, Yaoundé,,2022,False,D
2022,,20:00,Senegal,Egypt,0.0,0.0,Final,Senegal  win on Penalities 4–2,Olembe Stadium, Yaoundé,,2022,False,D
